P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
4.98,0,4.08,0,12.89,0,5.69,0,4.59,0
5.28,0,3.82,0,12.04,0,8.06,0,3.37,0
6.34,0,4.53,0,12.08,0,5.62,0,3.06,0
7.34,0,3.62,0,11.99,0,8.15,0,2.99,0
5.63,0,4.48,0,12.7,0,8.4,0,4.43,0
5.07,0,3.7,0,12.1,0,5.63,0,3.3,0
7.14,0,4.86,0,12.3,0,5.58,0,2.96,0
7.22,0,3.7,0,11.94,0,5.76,0,3.33,0
6.81,0,5.81,0,12.87,0,5.6,0,2.94,0
5.1,0,3.74,0,12.31,0,6.36,0,3.85,0
5.06,0,4.01,0,12.99,0,5.66,0,2.95,0
5.03,0,4.48,0,13.2,0,5.66,0,3.58,0
5.61,0,4.6,0,19.22,0,5.68,0,4.22,0
5.09,0,4.09,0,12.96,0,5.64,0,4.87,0
5.3,0,3.72,0,12.35,0,5.63,0,4.12,0
6.32,0,4.5,0,18.81,0,8.56,0,2.94,0
6.54,0,3.73,0,12.21,0,5.66,0,3.74,0
4.97,0,3.84,0,13.22,0,5.69,0,4.27,0
6.39,0,3.72,0,12.3,0,5.69,0,4.86,0
6.96,0,5.38,0,12.43,0,5.6,0,2.98,0
5.32,0,5.38,0,12.0,0,8.45,0,3.37,0
5.2,0,3.78,0,12.04,0,6.65,0,3.33,0
4.92,0,5.83,0,12.14,0,5.6,0,3.33,0
5.92,0,3.77,0,18.34,0,6.55,0,3.44,0
7.07,0,3.67,0,12.26,0,7.09,0,3.3,0
5.12,0,3.84,0,13.53,0,5.86,0,3.91,0
7.37,0,5.27,0,12.58,0,5.89,0,3.52,0
6.39,0,4.02,0,18.83,0,8.01,0,2.98,0
7.37,0,3.73,0,12.37,0,5.6,0,3.52,0
6.85,0,4.13,0,12.43,0,8.89,0,2.95,0
5.64,0,3.79,0,16.47,0,5.57,0,3.6,0
5.29,0,4.23,0,12.04,0,5.83,0,4.24,0
6.47,0,3.71,0,16.41,0,5.62,0,3.35,0
5.91,0,3.75,0,12.77,0,5.6,0,2.98,0
5.07,0,3.68,0,19.29,0,5.74,0,3.32,0
7.11,0,4.59,0,11.93,0,5.6,0,3.74,0
5.46,0,5.25,0,12.46,0,6.26,0,3.32,0
6.38,0,5.74,0,12.4,0,8.34,0,3.62,0
5.03,0,3.7,0,12.88,0,5.59,0,3.13,0
6.77,0,6.35,0,12.99,0,5.65,0,2.96,0
6.35,0,3.69,0,12.0,0,5.62,0,3.39,0
5.51,0,3.96,0,12.63,0,5.89,0,3.24,0
7.15,0,3.7,0,12.38,0,6.34,0,3.18,0
7.28,0,4.58,0,12.54,0,8.62,0,4.22,0
5.02,0,3.98,0,12.46,0,6.5,0,2.88,0
5.34,0,5.36,0,12.46,0,6.94,0,2.91,0
6.32,0,3.71,0,13.26,0,5.86,0,3.02,0
7.19,0,4.45,0,12.24,0,5.93,0,2.94,0
6.87,0,5.33,0,12.38,0,5.69,0,3.1,0
5.05,0,4.5,0,11.99,0,6.52,0,3.22,0
5.05,0,6.08,0,12.56,0,5.62,0,3.34,0
6.36,0,4.53,0,13.04,0,6.7,0,3.03,0
7.45,0,3.98,0,18.78,0,5.53,0,4.32,0
7.31,0,4.8,0,12.22,0,5.6,0,3.31,0
5.5,0,4.02,0,12.34,0,5.84,0,2.93,0
5.1,0,6.71,0,12.53,0,6.29,0,4.43,0
5.02,0,4.52,0,12.48,0,5.7,0,2.95,0
4.99,0,4.52,0,15.74,0,9.17,0,3.25,0
7.17,0,3.75,0,11.94,0,5.56,0,3.13,0
6.44,0,4.51,0,13.85,0,5.67,0,3.08,0
7.36,0,3.95,0,19.52,0,6.88,0,3.04,0
5.57,0,3.7,0,15.53,0,6.58,0,2.96,0
6.46,0,3.95,0,18.37,0,5.92,0,3.25,0
5.35,0,3.96,0,18.74,0,6.77,0,3.15,0
6.65,0,5.25,0,16.31,0,6.39,0,4.28,0
5.05,0,4.87,0,14.29,0,5.58,0,4.1,0
6.91,0,4.5,0,11.91,0,8.14,0,3.03,0
7.19,0,3.77,0,14.0,0,6.25,0,3.34,0
5.13,0,5.33,0,15.39,0,6.25,0,3.04,0
5.47,0,3.81,0,14.29,0,5.71,0,3.37,0
6.35,0,4.55,0,12.16,0,6.77,0,3.34,0
5.62,0,3.69,0,15.1,0,5.79,0,2.98,0
6.33,0,3.72,0,14.46,0,5.59,0,4.34,0
6.91,0,3.69,0,12.31,0,5.65,0,3.0,0
5.03,0,3.76,0,1040.22,0,5.65,0,3.33,0
6.41,0,4.21,0,1201.43,0,6.13,0,3.46,0
7.14,0,3.7,0,12.18,0,5.82,0,2.97,0
7.1,0,4.08,0,11.97,0,8.21,0,3.24,0
5.48,0,3.71,0,13.37,0,7.98,0,4.26,0
5.19,0,4.22,0,11.97,0,5.72,0,3.4,0
6.42,0,3.93,0,17.71,0,5.6,0,3.33,0
5.6,0,5.33,0,12.04,0,5.66,0,3.81,0
5.12,0,4.16,0,7006.47,0,6.94,0,4.48,0
5.43,0,3.84,0,1122.66,0,5.6,0,3.39,0
5.11,0,4.42,0,1039.86,0,5.55,0,3.29,0
5.18,0,4.48,0,12.06,0,5.71,0,3.32,0
7.21,0,4.17,0,1036.74,0,5.5,0,3.5,0
7.14,0,4.5,0,11.91,0,5.56,0,2.94,0
5.08,0,3.7,0,12.18,0,6.68,0,3.77,0
5.32,0,6.75,0,1089.48,0,6.62,0,3.05,0
5.42,0,3.72,0,1037.33,0,5.7,0,2.92,0
5.32,0,3.79,0,14.41,0,5.63,0,3.67,0
5.15,0,3.72,0,11.96,0,6.32,0,3.03,0
5.36,0,3.71,0,3010.82,0,5.92,0,4.38,0
5.12,0,3.85,0,1011.8,0,5.97,0,3.35,0
5.22,0,4.53,0,11.99,0,6.36,0,4.96,0
