P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
1.88,0,1.74,0,8.38,0,3.28,0,1.68,0
1.79,0,2.59,0,8.49,0,3.23,0,2.24,0
2.14,0,2.06,0,8.55,0,3.1,0,1.73,0
1.83,0,2.11,0,8.55,0,3.31,0,1.68,0
2.01,0,2.06,0,9.37,0,3.09,0,2.03,0
3.02,0,1.78,0,8.46,0,3.59,0,1.79,0
2.02,0,1.7,0,8.39,0,3.24,0,1.68,0
2.02,0,1.73,0,8.35,0,3.09,0,1.98,0
1.91,0,1.63,0,9.01,0,3.21,0,2.13,0
2.53,0,1.8,0,13.47,0,5.15,0,2.06,0
2.34,0,1.66,0,8.97,0,3.62,0,1.7,0
2.39,0,2.6,0,8.62,0,4.78,0,2.14,0
1.93,0,1.68,0,10.4,0,3.19,0,1.61,0
2.36,0,1.7,0,8.4,0,4.75,0,2.17,0
2.05,0,1.61,0,9.11,0,3.4,0,1.75,0
1.91,0,1.79,0,10.35,0,4.23,0,1.67,0
1.88,0,1.93,0,13.61,0,3.83,0,1.9,0
1.89,0,1.77,0,8.74,0,4.72,0,2.44,0
1.91,0,2.04,0,9.24,0,4.93,0,1.71,0
2.15,0,1.78,0,9.16,0,3.37,0,2.17,0
1.87,0,1.66,0,8.4,0,5.44,0,2.12,0
2.4,0,2.12,0,13.37,0,3.21,0,1.69,0
2.3,0,1.76,0,8.69,0,3.51,0,1.89,0
1.87,0,1.6,0,8.46,0,3.1,0,1.97,0
1.88,0,1.68,0,8.42,0,3.26,0,1.72,0
1.88,0,2.2,0,9.06,0,3.11,0,1.84,0
1.88,0,1.66,0,13.32,0,3.05,0,1.83,0
1.98,0,2.09,0,12.99,0,3.11,0,1.67,0
1.92,0,1.58,0,8.56,0,3.08,0,1.72,0
2.54,0,1.64,0,8.79,0,3.7,0,1.86,0
1.77,0,2.55,0,9.19,0,3.96,0,1.63,0
2.1,0,1.68,0,8.94,0,3.65,0,2.13,0
1.89,0,1.63,0,8.52,0,3.4,0,2.03,0
2.03,0,2.25,0,8.57,0,3.66,0,1.79,0
2.19,0,1.67,0,8.97,0,3.12,0,1.77,0
1.79,0,1.66,0,13.15,0,3.05,0,1.99,0
1.91,0,1.92,0,8.71,0,3.74,0,1.7,0
1.98,0,2.23,0,8.6,0,3.89,0,2.18,0
1.87,0,1.93,0,8.48,0,3.69,0,1.61,0
1.82,0,1.74,0,9.55,0,3.39,0,1.85,0
2.71,0,1.63,0,9.29,0,4.27,0,2.49,0
2.36,0,2.33,0,8.68,0,3.41,0,2.28,0
1.84,0,2.14,0,9.14,0,3.17,0,2.21,0
2.2,0,2.13,0,8.47,0,3.31,0,2.04,0
2.42,0,1.78,0,8.65,0,3.07,0,1.79,0
1.98,0,1.66,0,8.44,0,5.37,0,2.13,0
2.25,0,1.87,0,8.59,0,4.23,0,1.94,0
1.94,0,1.68,0,8.54,0,3.4,0,1.68,0
1.91,0,1.65,0,14.0,0,3.21,0,1.67,0
2.95,0,1.71,0,8.6,0,3.57,0,1.91,0
1.88,0,1.65,0,9.0,0,3.34,0,1.62,0
2.56,0,1.9,0,8.46,0,3.08,0,1.68,0
2.09,0,1.92,0,9.32,0,3.27,0,1.6,0
1.86,0,2.13,0,8.75,0,3.09,0,1.66,0
2.58,0,1.7,0,8.99,0,3.39,0,1.68,0
1.88,0,1.91,0,9.33,0,3.28,0,1.8,0
2.02,0,2.05,0,8.65,0,3.11,0,1.81,0
1.87,0,1.67,0,13.38,0,3.79,0,1.68,0
1.85,0,1.66,0,8.53,0,3.37,0,2.29,0
2.3,0,1.87,0,8.49,0,3.55,0,1.6,0
2.13,0,1.89,0,9.24,0,3.22,0,1.94,0
2.42,0,2.37,0,8.75,0,3.1,0,2.33,0
1.95,0,1.91,0,8.6,0,3.35,0,1.66,0
1.99,0,2.11,0,8.69,0,3.08,0,1.69,0
1.85,0,2.1,0,8.56,0,3.35,0,1.89,0
2.77,0,1.58,0,9.05,0,4.26,0,2.11,0
1.85,0,1.73,0,9.62,0,4.52,0,1.7,0
1.79,0,1.88,0,8.42,0,4.23,0,1.82,0
1.83,0,1.62,0,9.07,0,3.28,0,1.65,0
1.83,0,2.21,0,9.6,0,3.62,0,2.17,0
1.85,0,1.91,0,13.31,0,3.12,0,2.58,0
1.95,0,1.7,0,13.39,0,3.41,0,1.77,0
1.88,0,2.22,0,8.54,0,3.85,0,1.81,0
1.86,0,1.97,0,8.96,0,4.03,0,1.71,0
2.07,0,2.06,0,8.98,0,3.36,0,1.65,0
1.87,0,1.67,0,13.29,0,3.68,0,2.27,0
2.26,0,1.59,0,13.8,0,4.22,0,1.65,0
1.83,0,1.67,0,11.75,0,3.08,0,1.62,0
1.84,0,1.63,0,8.5,0,3.22,0,1.89,0
1.91,0,1.76,0,9.06,0,3.15,0,1.84,0
2.39,0,1.94,0,9.08,0,3.03,0,2.08,0
2.37,0,1.77,0,9.41,0,3.49,0,1.79,0
2.73,0,1.95,0,1063.15,0,3.13,0,1.67,0
2.37,0,1.93,0,1020.6,0,3.25,0,1.66,0
2.44,0,1.65,0,1019.72,0,3.58,0,1.86,0
2.34,0,1.82,0,3006.57,0,3.11,0,1.67,0
3.09,0,1.57,0,8.78,0,3.33,0,1.73,0
1.9,0,1.65,0,1128.75,0,4.29,0,1.61,0
1.87,0,2.35,0,1011.22,0,3.33,0,1.68,0
2.14,0,1.89,0,1631.09,0,4.35,0,1.75,0
1.8,0,1.96,0,8.51,0,3.11,0,1.83,0
1.97,0,1.66,0,8.46,0,3.48,0,1.61,0
2.41,0,2.07,0,8.71,0,3.12,0,1.73,0
2.66,0,2.08,0,8.98,0,3.09,0,1.74,0
1.92,0,1.81,0,8.54,0,3.18,0,1.8,0
3.0,0,2.29,0,8.48,0,3.42,0,1.57,0
2.5,0,1.74,0,8.4,0,4.09,0,1.77,0
1.84,0,1.88,0,8.58,0,3.17,0,1.75,0
2.39,0,1.83,0,8.54,0,4.62,0,1.66,0
2.1,0,1.66,0,9.49,0,3.42,0,1.95,0
1.84,0,2.09,0,1063.15,0,3.99,0,1.71,0
2.23,0,2.4,0,2469.31,0,3.04,0,1.98,0
2.0,0,1.61,0,9.07,0,3.65,0,1.75,0
1.84,0,2.07,0,8.94,0,3.04,0,1.72,0
1.87,0,2.07,0,1204.23,0,3.66,0,1.88,0
2.16,0,1.67,0,13.27,0,3.29,0,2.51,0
