P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
8.57,0,5.73,0,15.55,0,6.3,0,4.42,0
9.19,0,5.14,0,14.55,0,5.9,0,4.45,0
8.29,0,5.07,0,14.83,0,5.98,0,4.41,0
8.21,0,4.88,0,15.23,0,5.88,0,4.71,0
8.44,0,4.91,0,15.38,0,5.89,0,5.28,0
8.87,0,5.19,0,14.94,0,5.88,0,4.9,0
8.28,0,5.25,0,14.78,0,5.92,0,5.95,0
8.44,0,5.63,0,15.16,0,5.78,0,4.41,0
8.32,0,5.68,0,16.22,0,5.75,0,4.37,0
9.0,0,5.1,0,14.37,0,5.69,0,4.5,0
9.3,0,4.99,0,15.01,0,5.7,0,4.59,0
8.63,0,5.11,0,15.58,0,5.71,0,5.23,0
8.56,0,5.07,0,15.27,0,5.88,0,4.62,0
8.68,0,5.02,0,15.58,0,6.7,0,4.72,0
9.32,0,5.22,0,14.47,0,6.68,0,4.4,0
8.67,0,5.67,0,15.05,0,6.48,0,4.39,0
9.55,0,7.68,0,15.2,0,6.35,0,4.61,0
8.21,0,6.22,0,15.21,0,6.07,0,4.57,0
8.31,0,6.0,0,16.09,0,5.67,0,5.27,0
8.28,0,5.43,0,14.65,0,5.66,0,4.17,0
8.8,0,4.87,0,14.95,0,6.2,0,4.28,0
8.31,0,4.85,0,14.13,0,5.86,0,4.21,0
8.65,0,4.92,0,14.71,0,5.68,0,4.24,0
8.77,0,4.98,0,14.45,0,5.79,0,4.81,0
8.7,0,6.2,0,14.27,0,5.94,0,4.45,0
9.14,0,6.2,0,14.97,0,6.36,0,5.01,0
8.91,0,5.13,0,14.56,0,6.18,0,4.24,0
10.01,0,5.08,0,14.7,0,6.29,0,4.24,0
9.18,0,5.03,0,14.48,0,6.24,0,4.26,0
8.67,0,5.04,0,14.58,0,6.5,0,4.55,0
8.23,0,4.94,0,14.44,0,5.74,0,4.73,0
8.98,0,5.4,0,14.49,0,5.76,0,4.29,0
8.24,0,6.52,0,15.12,0,5.74,0,4.33,0
8.3,0,5.69,0,15.41,0,6.23,0,4.21,0
8.43,0,5.74,0,15.04,0,5.95,0,4.56,0
9.37,0,5.07,0,14.6,0,5.84,0,4.71,0
10.41,0,5.04,0,15.99,0,5.93,0,5.38,0
8.88,0,4.9,0,14.53,0,5.84,0,4.23,0
8.56,0,4.92,0,15.39,0,5.83,0,4.17,0
9.16,0,4.91,0,15.21,0,6.24,0,4.27,0
8.64,0,5.3,0,15.43,0,6.11,0,4.71,0
10.78,0,6.02,0,14.55,0,6.58,0,5.41,0
8.25,0,5.33,0,14.76,0,6.39,0,4.83,0
8.52,0,4.95,0,15.14,0,6.2,0,4.38,0
8.1,0,5.18,0,14.31,0,6.17,0,4.35,0
8.56,0,5.04,0,15.76,0,5.71,0,4.26,0
9.03,0,4.93,0,14.16,0,5.71,0,4.53,0
9.3,0,4.91,0,14.9,0,5.67,0,5.13,0
10.16,0,5.4,0,15.58,0,5.71,0,4.29,0
9.01,0,5.4,0,15.53,0,5.67,0,4.82,0
8.9,0,4.96,0,15.5,0,5.67,0,4.21,0
10.24,0,4.94,0,14.52,0,5.95,0,4.33,0
8.42,0,5.25,0,13.95,0,6.48,0,4.56,0
8.23,0,4.92,0,15.33,0,7.02,0,5.05,0
11.52,0,4.96,0,14.49,0,6.56,0,4.29,0
9.46,0,4.92,0,15.15,0,6.05,0,4.21,0
10.07,0,5.45,0,13.89,0,6.08,0,4.23,0
8.71,0,5.68,0,14.81,0,5.63,0,4.29,0
8.55,0,5.52,0,16.28,0,5.7,0,5.35,0
8.69,0,5.06,0,14.62,0,5.79,0,5.14,0
8.35,0,5.46,0,14.54,0,6.94,0,4.27,0
8.26,0,5.54,0,15.35,0,5.76,0,4.41,0
9.23,0,4.93,0,16.52,0,5.59,0,4.34,0
8.45,0,5.13,0,15.77,0,5.7,0,4.28,0
11.13,0,5.25,0,15.21,0,5.79,0,5.43,0
9.4,0,5.21,0,15.46,0,6.14,0,5.25,0
8.83,0,5.74,0,18.37,0,6.38,0,4.29,0
10.93,0,4.9,0,15.37,0,7.13,0,4.26,0
8.17,0,4.96,0,13.96,0,6.91,0,4.29,0
7.98,0,5.11,0,14.9,0,7.46,0,4.51,0
7.93,0,5.13,0,16.38,0,6.29,0,4.75,0
8.0,0,5.39,0,14.67,0,7.1,0,5.31,0
8.47,0,5.18,0,15.83,0,5.83,0,4.28,0
10.15,0,5.96,0,15.86,0,5.62,0,4.22,0
9.62,0,5.36,0,14.27,0,6.16,0,4.48,0
9.34,0,5.36,0,14.29,0,5.75,0,4.46,0
8.88,0,5.01,0,14.05,0,5.74,0,5.35,0
8.77,0,4.91,0,15.51,0,5.69,0,4.53,0
8.09,0,4.85,0,15.26,0,5.96,0,4.42,0
9.1,0,5.12,0,17.12,0,5.67,0,4.52,0
8.08,0,5.22,0,15.85,0,5.95,0,4.41,0
9.49,0,5.36,0,17.45,0,5.65,0,4.75,0
8.99,0,5.49,0,15.09,0,6.19,0,4.64,0
8.4,0,5.33,0,15.99,0,7.15,0,4.78,0
7.99,0,4.77,0,14.85,0,6.25,0,4.27,0
8.83,0,4.85,0,15.19,0,6.6,0,4.21,0
7.95,0,5.5,0,14.37,0,5.76,0,4.24,0
8.26,0,5.05,0,14.21,0,5.68,0,4.58,0
8.31,0,5.83,0,13.97,0,5.7,0,5.38,0
8.28,0,5.04,0,13.79,0,5.72,0,4.56,0
9.28,0,4.92,0,14.61,0,5.83,0,4.23,0
10.09,0,6.0,0,14.41,0,6.07,0,4.24,0
