P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
3.21,0,4.99,0,24.27,0,3.24,0,5.41,0
3.3,0,5.87,0,26.0,0,3.25,0,5.35,0
4.98,0,5.32,0,23.94,0,3.32,0,5.97,0
4.75,0,5.25,0,26.71,0,3.66,0,5.73,0
5.49,0,5.15,0,28.39,0,3.36,0,5.83,0
5.63,0,5.93,0,26.41,0,3.95,0,3.7,0
5.56,0,5.53,0,13.24,0,3.78,0,2.75,0
6.22,0,5.5,0,11.44,0,3.92,0,2.84,0
5.94,0,6.15,0,11.6,0,6.74,0,2.78,0
5.68,0,4.76,0,17.89,0,6.48,0,4.29,0
7.31,0,3.86,0,26.6,0,7.33,0,2.79,0
3.96,0,4.45,0,29.87,0,6.27,0,2.81,0
4.35,0,3.36,0,22.11,0,6.64,0,2.74,0
4.0,0,4.35,0,22.46,0,6.68,0,2.85,0
6.38,0,3.68,0,25.45,0,8.7,0,3.44,0
8.19,0,3.42,0,10.72,0,6.65,0,3.11,0
5.07,0,5.05,0,10.06,0,4.79,0,3.42,0
3.29,0,3.7,0,13.5,0,4.28,0,4.45,0
2.7,0,3.67,0,11.98,0,5.3,0,4.93,0
2.66,0,3.65,0,13.16,0,4.17,0,7.61,0
2.84,0,5.33,0,14.72,0,6.05,0,6.22,0
3.13,0,5.22,0,22.99,0,6.66,0,5.13,0
3.23,0,5.59,0,19.49,0,7.95,0,6.05,0
2.81,0,5.19,0,23.24,0,5.46,0,6.16,0
3.68,0,5.29,0,22.65,0,5.63,0,6.0,0
5.49,0,4.63,0,22.28,0,5.62,0,8.04,0
5.96,0,4.85,0,19.62,0,5.53,0,5.89,0
6.78,0,4.47,0,22.53,0,5.5,0,5.9,0
5.55,0,4.69,0,20.52,0,7.74,0,7.02,0
5.45,0,4.74,0,22.55,0,6.11,0,5.25,0
6.66,0,4.62,0,429.73,0,5.96,0,3.67,0
7.5,0,5.25,0,24.12,0,6.64,0,3.27,0
6.52,0,4.65,0,25.11,0,6.36,0,3.34,0
5.97,0,4.48,0,25.41,0,5.59,0,4.0,0
6.14,0,5.16,0,24.94,0,6.45,0,5.63,0
6.21,0,5.13,0,1045.15,0,6.26,0,5.69,0
6.37,0,5.96,0,24.11,0,6.14,0,6.27,0
5.55,0,5.43,0,24.64,0,5.8,0,6.62,0
7.83,0,5.53,0,1280.7,0,5.82,0,5.39,0
5.47,0,5.24,0,1043.05,0,8.32,0,5.46,0
6.58,0,5.13,0,15.9,0,7.48,0,5.37,0
6.76,0,5.21,0,23.92,0,7.62,0,6.7,0
6.14,0,5.56,0,233.0,0,6.77,0,7.09,0
5.46,0,5.33,0,25.88,0,6.16,0,5.54,0
5.34,0,5.21,0,25.1,0,6.65,0,6.02,0
5.29,0,5.13,0,25.57,0,8.33,0,7.15,0
5.57,0,7.59,0,24.18,0,6.18,0,5.44,0
208.6,0,5.95,0,24.05,0,8.12,0,5.65,0
5.64,0,5.14,0,24.18,0,216.05,0,1228.39,0
1059.93,0,5.15,0,24.79,0,6.31,0,5.21,0
5.5,0,4.67,0,23.7,0,1044.26,0,211.08,0
6.47,0,2.02,0,24.35,0,1470.37,0,5.25,0
5.97,0,2.08,0,24.15,0,1023.15,0,5.54,0
6.36,0,2.02,0,24.23,0,5.96,0,212.21,0
210.69,0,2.06,0,23.61,0,8.02,0,5.14,0
5.44,0,2.06,0,1080.74,0,1042.07,0,829.2,0
5.27,0,2.09,0,1247.87,0,6.18,0,5.66,0
6.53,0,2.86,0,23.33,0,7.17,0,1053.89,0
5.5,0,3.28,0,24.46,0,6.17,0,5.62,0
5.87,0,3.32,0,25.48,0,6.16,0,5.12,0
5.43,0,4.99,0,24.86,0,6.56,0,5.37,0
5.48,0,4.86,0,27.53,0,7.04,0,5.95,0
5.43,0,7.49,0,23.76,0,6.62,0,6.38,0
5.48,0,6.34,0,24.68,0,417.22,0,417.45,0
5.38,0,4.96,0,23.88,0,6.94,0,1054.48,0
5.57,0,5.19,0,26.22,0,6.39,0,5.42,0
1043.33,0,6.01,0,17.97,0,7.29,0,5.66,0
1058.44,0,7.39,0,1080.75,0,6.18,0,5.25,0
1067.64,0,6.34,0,29.05,0,6.2,0,5.49,0
213.62,0,5.7,0,25.18,0,8.11,0,5.25,0
210.12,0,8.0,0,27.39,0,1008.77,0,1058.06,0
1015.78,0,5.07,0,30.85,0,7.15,0,5.28,0
5.74,0,5.61,0,23.91,0,7.61,0,6.37,0
1018.3,0,4.94,0,31.46,0,6.16,0,6.12,0
826.36,0,5.03,0,1485.84,0,1059.81,0,2030.49,0
