P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
2.52,0,1.67,0,7.2,0,1.87,0,2.41,0
1.65,0,1.61,0,7.04,0,2.44,0,1.63,0
1.63,0,1.52,0,6.99,0,1.86,0,1.85,0
2.33,0,1.61,0,7.06,0,1.82,0,2.42,0
1.66,0,1.61,0,6.79,0,2.72,0,1.57,0
1.68,0,1.56,0,6.84,0,2.2,0,1.66,0
2.43,0,1.57,0,6.75,0,2.14,0,2.14,0
1.66,0,2.14,0,6.71,0,2.87,0,1.56,0
1.68,0,1.55,0,7.01,0,1.89,0,1.62,0
2.45,0,1.75,0,9.11,0,1.91,0,1.65,0
1.66,0,1.58,0,7.82,0,2.79,0,1.56,0
1.68,0,1.52,0,7.57,0,1.86,0,1.66,0
1.76,0,1.79,0,7.89,0,1.9,0,2.09,0
1.63,0,1.57,0,8.59,0,2.52,0,1.56,0
1.67,0,1.5,0,7.82,0,1.92,0,1.7,0
2.15,0,1.58,0,8.12,0,1.89,0,1.67,0
2.23,0,1.86,0,7.56,0,2.0,0,1.59,0
1.66,0,1.54,0,7.34,0,1.87,0,1.79,0
1.77,0,1.59,0,7.21,0,1.87,0,1.65,0
1.65,0,1.78,0,7.17,0,1.96,0,1.56,0
1.66,0,1.51,0,7.51,0,1.99,0,1.79,0
1.73,0,1.55,0,7.3,0,1.88,0,1.61,0
1.63,0,2.28,0,7.01,0,1.93,0,1.51,0
1.6,0,1.47,0,7.12,0,1.95,0,1.68,0
1.86,0,1.59,0,7.21,0,1.81,0,1.62,0
1.74,0,2.39,0,6.94,0,1.91,0,1.62,0
1.68,0,1.55,0,7.36,0,2.36,0,1.82,0
1.79,0,1.57,0,6.96,0,1.88,0,1.68,0
1.67,0,2.25,0,7.09,0,1.89,0,1.61,0
1.64,0,1.52,0,7.01,0,2.77,0,1.82,0
1.72,0,1.55,0,6.81,0,1.85,0,1.64,0
1.66,0,2.31,0,6.84,0,1.92,0,1.64,0
1.67,0,1.57,0,6.87,0,2.23,0,1.84,0
2.17,0,1.54,0,6.86,0,1.9,0,1.66,0
1.72,0,2.28,0,7.3,0,1.88,0,1.62,0
1.68,0,1.48,0,7.0,0,2.44,0,1.66,0
1.7,0,1.55,0,7.01,0,2.13,0,1.66,0
1.94,0,1.77,0,6.81,0,1.91,0,1.59,0
1.71,0,1.53,0,7.43,0,2.04,0,1.72,0
1.67,0,1.57,0,8.57,0,1.88,0,1.55,0
1.92,0,1.9,0,7.75,0,1.93,0,2.31,0
1.66,0,1.54,0,7.75,0,1.9,0,1.56,0
1.69,0,1.55,0,8.06,0,2.22,0,2.41,0
1.63,0,1.94,0,8.8,0,1.83,0,1.55,0
1.82,0,1.52,0,9.07,0,1.85,0,1.73,0
1.71,0,1.54,0,7.12,0,2.59,0,1.91,0
2.23,0,2.1,0,7.03,0,1.91,0,1.59,0
1.98,0,1.57,0,6.93,0,1.93,0,1.74,0
1.65,0,1.51,0,6.99,0,2.67,0,1.71,0
2.47,0,2.28,0,7.68,0,1.88,0,1.61,0
1.6,0,1.48,0,6.96,0,1.88,0,1.64,0
1.7,0,1.56,0,9.39,0,1.99,0,2.41,0
1.99,0,2.26,0,7.09,0,1.89,0,1.59,0
1.65,0,1.51,0,7.53,0,1.87,0,1.64,0
1.7,0,1.56,0,10.97,0,1.93,0,2.03,0
2.52,0,1.79,0,7.45,0,1.92,0,1.59,0
1.66,0,1.77,0,7.05,0,1.9,0,1.88,0
1.64,0,1.55,0,7.34,0,1.91,0,2.01,0
2.47,0,1.6,0,7.05,0,2.96,0,1.59,0
1.66,0,1.51,0,6.82,0,2.0,0,1.58,0
1.66,0,1.83,0,6.83,0,1.91,0,2.48,0
1.81,0,1.59,0,7.07,0,1.97,0,1.6,0
1.67,0,1.56,0,6.9,0,1.9,0,1.63,0
1.68,0,1.6,0,7.42,0,1.86,0,2.74,0
2.22,0,1.54,0,8.38,0,1.99,0,1.62,0
1.62,0,1.54,0,6.91,0,2.34,0,1.83,0
1.6,0,1.58,0,6.81,0,1.97,0,1.76,0
2.1,0,1.7,0,7.1,0,1.92,0,1.63,0
1.63,0,1.54,0,6.89,0,2.98,0,1.66,0
2.05,0,1.54,0,7.01,0,1.88,0,2.03,0
1.78,0,2.01,0,6.98,0,1.89,0,1.6,0
1.67,0,1.5,0,7.23,0,2.25,0,1.62,0
1.74,0,1.56,0,7.8,0,1.83,0,2.34,0
1.82,0,1.94,0,7.92,0,1.86,0,1.68,0
1.64,0,1.55,0,8.82,0,2.11,0,1.67,0
1.58,0,1.51,0,7.81,0,1.93,0,2.12,0
1.84,0,1.54,0,8.32,0,1.89,0,1.6,0
1.64,0,1.53,0,7.67,0,1.95,0,1.63,0
1.62,0,1.57,0,8.08,0,2.3,0,2.22,0
1.74,0,1.61,0,8.48,0,1.92,0,1.56,0
1.75,0,1.76,0,7.97,0,1.87,0,1.58,0
1.6,0,1.6,0,7.89,0,3.03,0,1.92,0
1.66,0,1.6,0,7.39,0,1.77,0,1.61,0
2.39,0,1.52,0,7.5,0,1.93,0,1.61,0
1.59,0,1.81,0,7.31,0,2.13,0,1.74,0
1.66,0,1.51,0,7.01,0,1.91,0,1.66,0
2.08,0,1.59,0,7.0,0,1.89,0,1.65,0
1.65,0,1.59,0,6.95,0,2.67,0,1.7,0
1.66,0,1.51,0,7.02,0,1.9,0,1.68,0
2.94,0,1.55,0,6.99,0,1.91,0,1.6,0
1.61,0,1.77,0,6.77,0,1.98,0,1.71,0
1.67,0,1.48,0,6.98,0,1.89,0,2.55,0
2.06,0,1.54,0,7.05,0,2.13,0,1.62,0
1.62,0,1.76,0,7.08,0,1.91,0,2.26,0
1.68,0,1.53,0,7.0,0,2.44,0,2.38,0
2.63,0,1.58,0,7.03,0,1.95,0,1.54,0
1.62,0,1.91,0,7.03,0,1.92,0,1.63,0
1.68,0,1.54,0,6.96,0,2.53,0,2.0,0
2.2,0,1.54,0,6.98,0,1.86,0,1.55,0
1.63,0,2.87,0,6.75,0,1.91,0,1.71,0
